Rank,id,Bradley-Terry Score,BT p2.5,BT p97.5,Confidence interval,Rank p2.5,Rank p97.5,Total votes,Consumption Wh (1000 tokens),Size,Parameters (B),Architecture,Release,Organisation,License
1,gemini-3-flash-preview,1132,1087,1174,+1/-9,1,11,174,N/A,XL,N/A,moe,12/2025,Google,api-only
2,mistral-large-2512,1120,1105,1133,+2/-3,1,6,1442,50,XL,675,moe,12/2025,Mistral AI,open-weights
3,mistral-medium-2508,1115,1107,1123,+2/-1,2,5,5387,N/A,L,N/A,maybe-dense,08/2025,Mistral AI,api-only
4,gemini-2.5-flash,1104,1096,1114,+1/-4,4,9,3972,N/A,XL,N/A,moe,06/2025,Google,api-only
5,gemini-3-pro-preview,1104,1091,1117,+3/-4,3,10,1974,N/A,XL,N/A,moe,11/2025,Google,api-only
6,qwen3-max-2025-09-23,1103,1092,1115,+3/-3,4,10,2562,N/A,XL,N/A,moe,09/2025,Alibaba,api-only
7,gemini-2.0-flash,1100,1092,1106,+3/-2,5,10,8684,N/A,XL,N/A,moe,12/2024,Google,api-only
8,deepseek-v3-0324,1091,1082,1101,+2/-4,7,13,4385,47,XL,685,moe,03/2025,DeepSeek,open-weights
9,magistral-medium,1088,1077,1100,+3/-6,7,16,2207,N/A,L,N/A,maybe-dense,06/2025,Mistral AI,api-only
10,gpt-5.2,1085,1067,1101,+4/-10,7,21,1080,N/A,L,N/A,maybe-moe,12/2025,OpenAI,api-only
11,gemma-3-27b,1083,1076,1090,+2/-5,10,17,7688,6,S,27,dense,03/2025,Google,open-weights
12,grok-4.1-fast,1079,1064,1094,+4/-10,9,23,1461,N/A,XL,N/A,maybe-moe,11/2025,xAI,api-only
13,deepseek-chat-v3.1,1079,1065,1093,+4/-8,10,22,1588,47,XL,685,moe,08/2025,DeepSeek,open-weights
14,deepseek-v3-chat,1078,1069,1088,+4/-6,11,21,5388,47,XL,671,moe,12/2024,DeepSeek,open-weights
15,gpt-5.1,1074,1061,1087,+5/-8,11,24,2202,N/A,L,N/A,maybe-moe,11/2025,OpenAI,api-only
16,claude-4-5-sonnet,1073,1065,1081,+4/-5,13,22,5031,N/A,XL,N/A,maybe-moe,09/2025,Anthropic,api-only
17,gpt-oss-120b,1072,1059,1088,+7/-8,11,26,1423,3,L,117,moe,08/2025,OpenAI,open-weights
18,glm-4.5,1071,1058,1084,+7/-7,12,26,2178,21,L,355,moe,07/2025,Zhipu,open-weights
19,gemma-3-12b,1064,1057,1071,+4/-6,18,28,7332,4,XS,12,dense,03/2025,Google,open-weights
20,grok-4-fast,1063,1052,1074,+6/-7,17,30,2623,N/A,XL,N/A,maybe-moe,09/2025,xAI,api-only
21,claude-4-sonnet,1062,1051,1074,+7/-6,17,30,2540,N/A,XL,N/A,maybe-moe,05/2025,Anthropic,api-only
22,mistral-small-2506,1060,1051,1069,+5/-5,20,30,4151,6,S,24,dense,06/2025,Mistral AI,open-weights
23,grok-3-mini-beta,1060,1046,1075,+9/-6,17,32,1537,N/A,L,N/A,maybe-moe,04/2025,xAI,api-only
24,deepseek-r1-0528,1056,1041,1072,+10/-6,18,34,1229,47,XL,685,moe,05/2025,DeepSeek,open-weights
25,command-a,1055,1048,1062,+6/-1,24,31,7088,18,L,111,dense,03/2025,Cohere,open-weights
26,magistral-small-2506,1049,1039,1059,+5/-4,26,35,3147,6,S,24,dense,06/2025,Mistral AI,open-weights
27,claude-3-7-sonnet,1048,1039,1058,+6/-3,26,35,3907,N/A,XL,N/A,maybe-moe,02/2025,Anthropic,api-only
28,llama-3.1-nemotron-70b-instruct,1044,1035,1051,+5/-2,29,36,6709,12,M,70,dense,10/2024,Nvidia,open-weights
29,glm-4.6,1038,1025,1050,+5/-5,30,40,2089,21,L,357,moe,09/2025,Zhipu,open-weights
30,gemma-3-4b,1037,1030,1044,+3/-2,33,38,8383,3,XS,4,dense,03/2025,Google,open-weights
31,gpt-4.1-mini,1031,1023,1038,+2/-4,35,41,7173,N/A,M,N/A,maybe-dense,04/2025,OpenAI,api-only
32,gemini-1.5-pro,1030,1023,1038,+3/-3,35,41,7387,N/A,XL,N/A,moe,09/2024,Google,api-only
33,gemma-3n-e4b-it,1028,1018,1037,+4/-4,35,43,3736,3,XS,8,matformer,05/2025,Google,open-weights
34,deepseek-r1,1024,1015,1034,+4/-4,36,44,3510,47,XL,671,moe,01/2025,DeepSeek,open-weights
35,qwen3-32b,1022,1007,1036,+5/-6,36,47,1519,7,S,32,dense,04/2025,Alibaba,open-weights
36,gpt-oss-20b,1021,1007,1034,+5/-6,37,48,1740,3,S,21,moe,08/2025,OpenAI,open-weights
37,mistral-saba,1014,1006,1022,+3/-5,41,49,4934,N/A,S,N/A,maybe-dense,02/2025,Mistral AI,api-only
38,llama-maverick,1012,1001,1023,+4/-5,41,50,3018,15,XL,400,moe,04/2025,Meta,open-weights
39,llama-4-scout,1009,1001,1017,+3/-5,43,51,5778,5,L,109,moe,04/2025,Meta,open-weights
40,gpt-5-mini,1008,998,1018,+4/-5,43,52,3221,N/A,S,N/A,maybe-dense,08/2025,OpenAI,api-only
41,mistral-small-3.1-24b,1004,996,1013,+3/-5,45,53,5079,6,S,24,dense,03/2025,Mistral AI,open-weights
42,o4-mini,1002,991,1013,+4/-5,45,54,2830,N/A,S,N/A,maybe-dense,04/2025,OpenAI,api-only
43,gpt-5,999,990,1009,+5/-3,47,55,3843,N/A,L,N/A,maybe-moe,08/2025,OpenAI,api-only
44,lfm2-8b-a1b,996,981,1010,+6/-8,47,61,1495,3,XS,8,moe,10/2025,Liquid,open-weights
45,aya-expanse-32b,990,982,998,+3/-6,51,60,5113,7,S,32,dense,12/2024,Cohere,open-weights
46,qwen-3-8b,987,975,999,+4/-8,51,63,2381,4,XS,8,dense,07/2025,Alibaba,open-weights
47,qwen3-30b-a3b,986,974,996,+4/-8,52,64,2911,3,S,30,moe,05/2025,Alibaba,open-weights
48,mistral-small-24b-instruct-2501,985,974,995,+5/-7,52,64,3318,6,S,24,dense,01/2025,Mistral AI,open-weights
49,llama-3.3-70b,985,978,991,+4/-4,54,62,9113,12,M,70,dense,12/2024,Meta,open-weights
50,o3-mini,981,966,996,+7/-9,52,68,1619,N/A,S,N/A,maybe-dense,11/2024,OpenAI,api-only
51,gpt-4o-mini-2024-07-18,980,973,988,+5/-4,55,64,6990,N/A,S,N/A,maybe-dense,07/2024,OpenAI,api-only
52,gpt-4.1-nano,977,969,985,+4/-6,57,67,5717,N/A,S,N/A,maybe-dense,04/2025,OpenAI,api-only
53,Apertus-70B-Instruct-2509,976,963,990,+7/-7,55,69,2103,12,M,70,dense,09/2025,Swiss AI,open-weights
54,aya-expanse-8b,972,956,986,+6/-9,57,72,1302,4,XS,8,dense,10/2024,Cohere,open-weights
55,minimax-m2,971,956,986,+7/-8,57,72,1375,8,L,230,moe,10/2025,MiniMax,open-weights
56,llama-3.1-70b,971,963,980,+4/-4,61,69,5583,12,M,70,dense,07/2024,Meta,open-weights
57,claude-3-5-sonnet-v2,970,961,979,+6/-3,61,70,5683,N/A,XL,N/A,maybe-moe,10/2024,Anthropic,api-only
58,phi-4,965,960,971,+4/-3,64,71,9968,5,XS,14,dense,12/2024,Microsoft,open-weights
59,gpt-4o-2024-08-06,961,952,969,+4/-3,66,73,5896,N/A,XL,N/A,maybe-moe,08/2024,OpenAI,api-only
60,llama-3.1-405b,955,949,962,+4/-2,69,75,9973,238,XL,405,dense,07/2024,Meta,open-weights
61,gemma-2-9b-it,951,942,960,+4/-3,70,77,5115,4,XS,9,dense,06/2024,Google,open-weights
62,gpt-5-nano,947,936,958,+4/-3,71,78,2656,N/A,XS,N/A,maybe-dense,04/2025,OpenAI,api-only
63,qwq-32b,947,932,962,+6/-3,70,79,1566,7,S,32,dense,04/2025,Alibaba,open-weights
64,deepseek-r1-distill-llama-70b,944,933,955,+5/-2,72,79,2981,12,M,70,dense,01/2025,DeepSeek,open-weights
65,hermes-4-70b,933,922,945,+3/-4,76,83,2508,12,M,70,dense,08/2025,Nous,open-weights
66,llama-3.1-8b,932,926,938,+3/-2,77,82,10444,4,XS,8,dense,07/2024,Meta,open-weights
67,qwen2.5-7b-instruct,925,907,943,+7/-0,76,83,1417,4,XS,7,dense,09/2024,Alibaba,open-weights
68,mixtral-8x7b-instruct-v0.1,883,870,896,+0/-2,84,86,2560,5,S,56,moe,12/2023,Mistral AI,open-weights
69,lfm-40b,880,870,891,+1/-1,84,86,3578,N/A,S,N/A,moe,09/2024,Liquid,api-only
70,olmo-3-32b-think,871,838,905,+2/-3,84,89,377,7,S,32,dense,11/2025,Ai2,open-weights
71,phi-3.5-mini-instruct,859,845,873,+1/-1,86,88,2535,3,XS,3.8,dense,08/2024,Microsoft,open-weights
72,mistral-nemo-2407,850,842,859,+2/-1,86,89,6251,4,XS,12,dense,07/2024,Mistral AI,open-weights
73,mixtral-8x22b-instruct-v0.1,840,830,850,+1/-1,88,90,5455,18,L,176,moe,04/2024,Mistral AI,open-weights
74,chocolatine-2-14b-instruct-v2.0.3-q8,816,801,833,+0/-1,90,91,1796,4,XS,14,dense,02/2025,jpacifico,open-weights
75,Yi-1.5-9B-Chat,762,670,853,+3/-2,88,93,65,4,XS,9,dense,05/2024,01-ai,open-weights
76,chocolatine-14b-instruct-dpo-v1.2-q4,749,701,789,+1/-1,91,93,309,5,XS,14,dense,09/2024,jpacifico,open-weights
77,qwen2-7b-instruct,720,636,806,+2/-0,91,93,80,4,XS,7,dense,07/2024,Alibaba,open-weights